	features	max_ari
114	ruBert-large_ling_synt	0.0431251645623938
115	rubert-tiny_ling_child	0.04298470546648
116	rubert-tiny_ling_subst_morph_synt_child	0.0426660918834948
117	rubert-tiny_ling_subst_morph_child	0.0426660918834948
118	rubert-tiny_ling_subst_morph_synt	0.0426660918834948
119	rubert-tiny_ling_subst_morph	0.0426660918834948
120	ruBert-large_ling_subst_synt_prep	0.042330905235846
121	ruBert-large_ling_subst_synt_child_prep	0.042330905235846
122	rubert-base-cased_ling_synt_prep	0.0413766329869471
123	rubert-base-cased_ling_synt_child_prep	0.0413766329869471
124	sbert_large_nlu_ru_ling_child_prep	0.0400344692122955
125	rubert-base-cased_morph_synt	0.0373281841693393
126	rubert-base-cased_morph_synt_child	0.0373281841693393
127	rubert-base-cased_morph	0.0373281841693393
128	rubert-base-cased_morph_child	0.0373281841693393
129	ruBert-large_ling_synt_prep	0.0340982932683526
130	ruBert-large_ling_synt_child_prep	0.0340982932683526
131	ruBert-large_morph	0.0334946813153503
132	ruBert-large_morph_synt	0.0334946813153503
133	ruBert-large_morph_synt_child	0.0334946813153503
134	ruBert-large_morph_child	0.0334946813153503
135	ruBert-large_headling_synt_prep	0.0330381677421401
136	ruBert-large_headling_child_prep	0.0330381677421401
137	ruBert-large_headling_prep	0.0330381677421401
138	ruBert-large_headling_synt_child_prep	0.0330381677421401
139	rubert-tiny_ling_subst_child_prep	0.0300007721555755
140	rubert-tiny_subst_morph_child	0.029248246568945
141	rubert-tiny_subst_morph_synt	0.029248246568945
142	rubert-tiny_subst_morph_synt_child	0.029248246568945
143	rubert-tiny_subst_morph	0.029248246568945
144	rubert-tiny_ling_subst_synt_child_prep	0.0291011088535733
145	rubert-tiny_ling_subst_synt_prep	0.0291011088535733
146	rubert-tiny_morph_synt_child	0.0280675022816212
147	rubert-tiny_morph	0.0280675022816212
148	rubert-tiny_morph_synt	0.0280675022816212
149	rubert-tiny_morph_child	0.0280675022816212
150	rubert-tiny_headvec_ling_morph_synt_child_prep	0.0280248505619592
151	rubert-tiny_headvec_ling_morph_prep	0.0280248505619592
152	rubert-tiny_headvec_ling_morph_child_prep	0.0280248505619592
153	rubert-tiny_headvec_ling_morph_synt_prep	0.0280248505619592
154	sbert_large_nlu_ru_subst_child	0.0222139510096602
155	sbert_large_nlu_ru_subst	0.0222102619426488
156	rubert-base-cased_subst_child_prep	0.0211307085935722
157	sbert_large_nlu_ru_subst_morph_synt_child	0.0204647450341188
158	sbert_large_nlu_ru_subst_morph_child	0.0204647450341188
159	sbert_large_nlu_ru_subst_morph_synt	0.0204647450341188
160	sbert_large_nlu_ru_subst_morph	0.0204647450341188
161	ruBert-large_subst_child_prep	0.0200140229958767
162	rubert-base-cased_morph_child_prep	0.0198680660238974
163	rubert-base-cased_morph_synt_prep	0.0198680660238974
164	rubert-base-cased_morph_prep	0.0198680660238974
165	rubert-base-cased_morph_synt_child_prep	0.0198680660238974
166	ruBert-large_subst_synt_child_prep	0.0195810080350733
167	ruBert-large_subst_synt_prep	0.0195810080350733
168	ruBert-large_headvec_headling_ling_subst_morph_child	0.01946101383156
169	ruBert-large_headvec_headling_ling_synt	0.01946101383156
170	ruBert-large_headvec_headling_ling	0.01946101383156
171	ruBert-large_headvec_headling_ling_subst_morph	0.01946101383156
172	ruBert-large_headvec_headling_ling_subst	0.01946101383156
173	ruBert-large_headvec_headling_ling_subst_morph_synt_child	0.01946101383156
174	ruBert-large_headvec_headling_ling_morph_child	0.01946101383156
175	ruBert-large_headvec_headling_ling_subst_morph_synt	0.01946101383156
176	ruBert-large_headvec_headling_ling_morph_synt_child	0.01946101383156
177	ruBert-large_headvec_headling_ling_subst_child	0.01946101383156
178	ruBert-large_headvec_headling_ling_morph	0.01946101383156
179	ruBert-large_headvec_headling_ling_subst_synt	0.01946101383156
180	ruBert-large_headvec_headling_ling_morph_synt	0.01946101383156
181	ruBert-large_headvec_headling_ling_subst_synt_child	0.01946101383156
182	ruBert-large_headvec_headling_ling_child	0.01946101383156
183	ruBert-large_headvec_headling_ling_synt_child	0.01946101383156
184	rubert-base-cased_subst_synt_prep	0.0192319231165171
185	rubert-base-cased_subst_synt_child_prep	0.0192319231165171
186	ruBert-large_headling_morph_child_prep	0.0186501357839223
187	ruBert-large_headling_morph_synt_child_prep	0.0186501357839223
188	ruBert-large_headling_morph_synt_prep	0.0186501357839223
189	ruBert-large_headling_morph_prep	0.0186501357839223
190	rubert-base-cased_synt_child_prep	0.0182523793309102
191	rubert-base-cased_synt_prep	0.0182523793309102
192	rubert-base-cased_prep	0.0182523793309102
193	rubert-base-cased_child_prep	0.0182523793309102
194	ruBert-large_prep	0.0179853149237543
195	ruBert-large_headling_ling_subst_child_prep	0.0178538893511255
196	ruBert-large_headling_subst_child_prep	0.0178538893511255
197	ruBert-large_headling_ling_subst_morph_prep	0.0178538893511255
198	ruBert-large_headling_subst_morph_synt_prep	0.0178538893511255
199	ruBert-large_headling_ling_prep	0.0178538893511255
200	ruBert-large_headling_ling_morph_child_prep	0.0178538893511255
201	ruBert-large_headling_ling_morph_prep	0.0178538893511255
202	ruBert-large_headling_subst_morph_child_prep	0.0178538893511255
203	ruBert-large_headling_ling_subst_morph_child_prep	0.0178538893511255
204	ruBert-large_headling_subst_morph_prep	0.0178538893511255
205	ruBert-large_headling_ling_subst_morph_synt_prep	0.0178538893511255
206	ruBert-large_headling_subst_synt_prep	0.0178538893511255
207	ruBert-large_headling_ling_morph_synt_prep	0.0178538893511255
208	ruBert-large_headling_ling_child_prep	0.0178538893511255
209	ruBert-large_headling_ling_synt_prep	0.0178538893511255
210	ruBert-large_headling_ling_subst_synt_prep	0.0178538893511255
211	ruBert-large_headling_ling_subst_prep	0.0178538893511255
212	ruBert-large_headling_ling_subst_morph_synt_child_prep	0.0178538893511255
213	ruBert-large_headling_ling_subst_synt_child_prep	0.0178538893511255
214	ruBert-large_headling_ling_synt_child_prep	0.0178538893511255
215	ruBert-large_headling_subst_morph_synt_child_prep	0.0178538893511255
216	ruBert-large_headling_ling_morph_synt_child_prep	0.0178538893511255
217	ruBert-large_headling_subst_synt_child_prep	0.0178538893511255
218	ruBert-large_headvec_headling	0.0173280310149698
219	ruBert-large_headvec_headling_synt_child	0.0173280310149698
220	ruBert-large_headvec_headling_child	0.0173280310149698
221	ruBert-large_headvec_headling_subst_synt_child	0.0173280310149698
222	ruBert-large_headvec_headling_subst_morph_synt	0.0173280310149698
223	ruBert-large_headvec_headling_subst_morph	0.0173280310149698
224	ruBert-large_headvec_headling_morph_child	0.0173280310149698
225	ruBert-large_headvec_headling_subst	0.0173280310149698
226	ruBert-large_headvec_headling_morph	0.0173280310149698
227	ruBert-large_headvec_headling_morph_synt	0.0173280310149698
228	ruBert-large_headvec_headling_subst_synt	0.0173280310149698
229	ruBert-large_headvec_headling_synt	0.0173280310149698
230	ruBert-large_headvec_headling_morph_synt_child	0.0173280310149698
231	ruBert-large_headvec_headling_subst_child	0.0173280310149698
232	ruBert-large_headvec_headling_subst_morph_synt_child	0.0173280310149698
233	ruBert-large_headvec_headling_subst_morph_child	0.0173280310149698
234	ruBert-large_headling_subst_prep	0.0171887536429886
235	ruBert-large_ling_subst_morph_child_prep	0.0165663529450724
236	ruBert-large_ling_subst_morph_synt_prep	0.0165663529450724
237	ruBert-large_ling_subst_morph_prep	0.0165663529450724
238	ruBert-large_ling_subst_morph_synt_child_prep	0.0165663529450724
239	ruBert-large_morph_prep	0.0164493566199295
240	ruBert-large_morph_synt_child_prep	0.0164493566199295
241	ruBert-large_morph_synt_prep	0.0164493566199295
242	ruBert-large_morph_child_prep	0.0164493566199295
243	rubert-base-cased_subst_morph_synt_child_prep	0.0163294532505404
244	rubert-base-cased_subst_morph_child_prep	0.0163294532505404
245	rubert-base-cased_subst_morph_synt_prep	0.0163294532505404
246	rubert-base-cased_subst_morph_prep	0.0163294532505404
247	ruBert-large_headvec_ling_subst_morph_synt_prep	0.0162846681739002
248	ruBert-large_headvec_ling_subst_morph_child_prep	0.0162846681739002
249	ruBert-large_headvec_ling_subst_morph_synt_child_prep	0.0162846681739002
