	features	max_ari
0	ruBert-large_subst_child	0.1567779031678566
1	ruBert-large_subst	0.1487606289792257
2	rubert-base-cased_subst_child	0.1234423496149116
3	rubert-base-cased_subst	0.1207977452213392
4	rubert-base-cased_subst_synt	0.1200246942798947
5	rubert-base-cased_subst_synt_child	0.1200246942798947
6	ruBert-large_subst_synt	0.1142244928694071
7	ruBert-large_subst_synt_child	0.1142244928694071
8	ruBert-large_subst_prep	0.0866780477632029
9	sbert_large_nlu_ru_subst	0.0721674897434737
10	sbert_large_nlu_ru_subst_synt	0.0679756994293615
11	sbert_large_nlu_ru_subst_synt_child	0.0679756994293615
12	rubert-base-cased_subst_morph_synt_child	0.0667825941503235
13	rubert-base-cased_subst_morph	0.0667825941503235
14	rubert-base-cased_subst_morph_synt	0.0667825941503235
15	rubert-base-cased_subst_morph_child	0.0667825941503235
16	rubert-base-cased_ling_child_prep	0.0664735228890318
17	rubert-tiny_subst	0.0639169183663084
18	rubert-tiny_subst_synt_child	0.0600224390189735
19	rubert-tiny_subst_synt	0.0600224390189735
20	rubert-base-cased_ling_subst_prep	0.05847568090737
21	rubert-tiny_ling_child_prep	0.0578906023339279
22	rubert-tiny_subst_child	0.0567313564831826
23	rubert-base-cased_ling_subst_child_prep	0.0567046000932141
24	rubert-base-cased_ling_child	0.0552332301043097
25	rubert-tiny_ling_subst_morph	0.0539361234170528
26	rubert-tiny_ling_subst_morph_child	0.0539361234170528
27	rubert-tiny_ling_subst_morph_synt_child	0.0539361234170528
28	rubert-tiny_ling_subst_morph_synt	0.0539361234170528
29	rubert-base-cased_ling_subst_morph_child	0.0538707653642765
30	rubert-base-cased_ling_subst_morph_synt	0.0538707653642765
31	rubert-base-cased_ling_subst_morph	0.0538707653642765
32	rubert-base-cased_ling_subst_morph_synt_child	0.0538707653642765
33	rubert-base-cased_subst_prep	0.0538527059830298
34	rubert-tiny_ling_child	0.0535969843834267
35	rubert-base-cased_ling_morph_synt_child	0.0535732110769239
36	rubert-base-cased_ling_morph	0.0535732110769239
37	rubert-base-cased_ling_morph_child	0.0535732110769239
38	rubert-base-cased_ling_morph_synt	0.0535732110769239
39	sbert_large_nlu_ru_ling_subst_prep	0.0532536746166727
40	ruBert-large_ling_subst_morph_synt_child	0.0522237422725957
41	ruBert-large_ling_subst_morph_synt	0.0522237422725957
42	ruBert-large_ling_subst_morph_child	0.0522237422725957
43	ruBert-large_ling_subst_morph	0.0522237422725957
44	sbert_large_nlu_ru_ling_subst_child_prep	0.0521123797758147
45	sbert_large_nlu_ru_ling_subst_morph	0.0517332935721725
46	sbert_large_nlu_ru_ling_subst_morph_synt_child	0.0517332935721725
47	sbert_large_nlu_ru_ling_subst_morph_child	0.0517332935721725
48	sbert_large_nlu_ru_ling_subst_morph_synt	0.0517332935721725
49	rubert-tiny_ling_morph_synt	0.0513530613077143
50	rubert-tiny_ling_morph	0.0513530613077143
51	rubert-tiny_ling_morph_child	0.0513530613077143
52	rubert-tiny_ling_morph_synt_child	0.0513530613077143
53	sbert_large_nlu_ru_ling_subst_synt_child_prep	0.0512805903246811
54	sbert_large_nlu_ru_ling_subst_synt_prep	0.0512805903246811
55	rubert-base-cased_ling_subst_child	0.0505677065031739
56	rubert-base-cased_ling_subst_synt	0.0505677065031739
57	rubert-base-cased_ling_subst_synt_child	0.0505677065031739
58	ruBert-large_ling_subst_child_prep	0.050039849603555
59	rubert-base-cased_ling_subst_synt_prep	0.0496243199062408
60	rubert-base-cased_ling_subst_synt_child_prep	0.0496243199062408
61	sbert_large_nlu_ru_ling_synt_prep	0.0496198606618409
62	sbert_large_nlu_ru_ling_synt_child_prep	0.0496198606618409
63	rubert-tiny_ling	0.0494828771117431
64	sbert_large_nlu_ru_ling	0.0494828771117431
65	rubert-base-cased_ling_subst	0.0492545604796074
66	rubert-base-cased_ling_synt_prep	0.0492424616624956
67	rubert-base-cased_ling_synt_child_prep	0.0492424616624956
68	rubert-tiny_ling_subst	0.0490768224861527
69	rubert-tiny_ling_subst_child	0.0490768224861527
70	rubert-tiny_subst_morph_synt_child	0.0488310476120781
71	rubert-tiny_subst_morph_child	0.0488310476120781
