word	ari	nc	sil_cosine	sil_euclidean	vc	affinity	linkage
бор	0.7186424003935071	2	0.10715465033772063	0.060832850151561924	42/14	cosine	average
замок	0.9109157343564587	3	0.0888749788530079	0.05026487922795728	100/38	cosine	average
лук	0.7863249574142328	3	0.11743817278512557	0.06763280086862512	65/45	cosine	average
суда	1.0	2	0.17676468640907422	0.096378926225303	100/35	cosine	average
