word	ari	nc	sil_cosine	sil_euclidean	vc	affinity	linkage
бор	0.3442585792646992	6	0.38566399596384837	0.24194140443109477	42/14	cosine	average
замок	0.10558788250709508	5	0.5758142495458207	0.42115641941360926	100/38	cosine	average
лук	0.1642076511881521	4	0.38613674275998816	0.23471167006127533	65/45	cosine	average
суда	0.2331655354039121	7	0.4285100325055142	0.2907050061962458	100/35	cosine	average
