word	ari	nc	sil_cosine	sil_euclidean	vc	affinity	linkage
бор	0.11030116458048965	3	0.6584027432132736	0.4143511995617367	42/14	cosine	average
замок	0.23048401616432534	8	0.4254084977946311	0.28619815229920686	100/38	cosine	average
лук	0.2150384189555613	5	0.32426067799653213	0.24749012233333517	65/45	cosine	average
суда	0.11003169193445711	8	0.432418453114954	0.2814487271178544	100/35	cosine	average
