	fh_affinity	fh_linkage	fh_nc	fh_maxari	maxari	sil_cosine_ari	sil_euclidean_ari
3	cosine	average	5	-0.003962706114259056	-0.0065949331723898835	-0.0065949331723898835	-0.007711627322944392
