	fh_affinity	fh_linkage	fh_nc	fh_maxari	maxari	sil_cosine_ari	sil_euclidean_ari
2	cosine	average	4	-0.0006554754730750904	-0.008131682839672196	-0.008131682839672196	-0.002500787798056747
