word	ari	nc	sil_cosine	sil_euclidean	vc	affinity	linkage
argument	0.015162112920324749	8	0.5155780562419232	0.3069522498290429	22/17/10/1	cosine	average
interest	0.05640696461526117	8	0.5064669604729061	0.30305950653592484	17/15/8/4/3/2/1	cosine	average
paper	-0.029862937285839507	8	0.5014778441016547	0.29946217244502976	20/12/10/4/3/1	cosine	average
