	fh_affinity	fh_linkage	fh_nc	fh_maxari	maxari	sil_cosine_ari	sil_euclidean_ari
4	cosine	average	6	0.016488192196812253	-0.009846274878343917	-0.009846274878343917	0.0015185929564165979
