word	ari	nc	sil_cosine	sil_euclidean	vc	affinity	linkage
argument	0.018690853772943654	2	0.5320280416325938	0.07888681193610544	22/17/10/1	cosine	average
interest	0.009050167515119872	2	0.4534025113031156	-0.04869176337221526	17/15/8/4/3/2/1	cosine	average
paper	-0.02698544874599523	2	0.48991944696434797	-0.005673652566803209	20/12/10/4/3/1	cosine	average
