word	ari	nc	sil_cosine	sil_euclidean	vc	affinity	linkage
argument	-0.008985398727068513	5	0.9568960801434322	0.6314588928134007	22/17/10/1	cosine	average
interest	0.025944878355328126	9	0.9503987673035291	0.6586833468956279	17/15/8/4/3/2/1	cosine	average
paper	-0.06170037144036319	4	0.9244849945501978	0.5241477175810616	20/12/10/4/3/1	cosine	average
