word	ari	nc	sil_cosine	sil_euclidean	vc	affinity	linkage
argument	-0.007313259369810063	6	0.4910467066318982	0.20418419829202683	22/17/10/1	cosine	average
interest	0.02155493432059322	6	0.4828803886216361	0.18913395187091978	17/15/8/4/3/2/1	cosine	average
paper	-0.026369220488832917	7	0.497470422110769	0.16585806059490754	20/12/10/4/3/1	cosine	average
