	fh_affinity	fh_linkage	fh_nc	fh_maxari	maxari	sil_cosine_ari	sil_euclidean_ari
7	cosine	average	9	0.009131774290622759	0.00025185751402276535	0.00025185751402276535	0.012491171481020108
