word	ari	nc	sil_cosine	sil_euclidean	vc	affinity	linkage
argument	-0.0106951871657754	2	0.839756549017698	0.5747586418215495	22/17/10/1	cosine	average
interest	-0.0033019518587488793	6	0.8086814823601478	0.48708070913120466	17/15/8/4/3/2/1	cosine	average
paper	-0.023527894099668566	3	0.8934898866115591	0.4507296400954879	20/12/10/4/3/1	cosine	average
