word	ari	nc	sil_cosine	sil_euclidean	vc	affinity	linkage
argument	0.18882523642454307	4	0.1888597724039581	0.10295786665232734	22/17/10/1	cosine	average
interest	0.2652781956346626	9	0.17287487228548554	0.10072270725632344	17/15/8/4/3/2/1	cosine	average
paper	0.3759915003856846	3	0.2132353271968665	0.11743106098662649	20/12/10/4/3/1	cosine	average
