	fh_affinity	fh_linkage	fh_nc	fh_maxari	maxari	sil_cosine_ari	sil_euclidean_ari
1	cosine	average	2	0.048769973641616476	0.0011475287915674464	0.0011475287915674464	0.0011475287915674464
