word	ari	nc	sil_cosine	sil_euclidean	vc	affinity	linkage
бор	-0.0431484115694642	2	0.19202966364020493	0.1028617669644509	42/14	cosine	average
замок	0.9101330200733707	2	0.1948126491654369	0.10642088929939325	100/38	cosine	average
лук	0.9279187206925574	2	0.24081433820416293	0.13446922837504782	65/45	cosine	average
суда	1.0	2	0.29324593916406394	0.169081619859028	100/35	cosine	average
