word	ari	nc	sil_cosine	sil_euclidean	vc	affinity	linkage
argument	0.18882523642454307	4	0.18851043804926865	0.1031967153119664	22/17/10/1	cosine	average
interest	0.3020393744753425	7	0.18262089361944459	0.10649442589714217	17/15/8/4/3/2/1	cosine	average
paper	0.39085246391326883	6	0.186208477062734	0.10340471419823542	20/12/10/4/3/1	cosine	average
